日期,标题,真实URL网址
2019-01-18 00:00:00,【付鹏的财经世界】【每周连载】2019市场观察日记（一）：市场从预期到证明（证伪）的细致观察,https://mp.weixin.qq.com/s/aJzHFhRrGcnRyw0OWDCnjg
2019-01-28 00:00:00,【付鹏说S1】【246】80年代美国伟大的“转型”（3）：日本的失落,https://wallstreetcn.com/premium/articles/3476553
2019-01-28 00:00:00,【付鹏说S1】【247】90年代的全球资本流动（1）：日元套息和97年亚洲金融危机,https://wallstreetcn.com/premium/articles/3476555
2019-02-10 00:00:00,【付鹏的财经世界】2019市场观察日记（二）：全球央行政策正在转向,https://mp.weixin.qq.com/s/78jcKmNJq07KZ_gajByH9w
2019-02-16 00:00:00,【付鹏说S1】【248】90年代的全球资本流动（2）：美国互联网泡沫的起因,https://wallstreetcn.com/premium/articles/3481268
2019-03-04 00:00:00,【付鹏的财经世界】油价的“三国杀”--非OPECV.S.OPEC,https://mp.weixin.qq.com/s/atskPNt0IZ9gBAaoF2yPrg
2019-03-04 00:00:00,【付鹏说S1】【249】油价的“三国杀”——非OPECVS.OPEC,https://wallstreetcn.com/premium/articles/3487497
2019-03-05 00:00:00,【付鹏的财经世界】牛熊更迭，核心逻辑不变--浅谈历史上的股债纠缠,https://mp.weixin.qq.com/s/x2_pIl5XQST6VUkPI5Xrlg
2019-03-05 00:00:00,【付鹏说S1】【250】牛熊更迭，核心逻辑不变——浅谈历史上的股债纠缠,https://wallstreetcn.com/premium/articles/3488218
2019-03-07 00:00:00,【付鹏说S1】【251】前瞻的“金丝雀”——韩国在告诉我们什么,https://wallstreetcn.com/premium/articles/3489687
2019-03-08 00:00:00,【付鹏的财经世界】ECB终于认怂--欧洲必定日本化（2019市场观察日记03）,https://mp.weixin.qq.com/s/mucDQ4OrznjceK545QieQg
2019-03-09 00:00:00,【付鹏说S1】【252】对于近期市场的思考杂谈,https://wallstreetcn.com/premium/articles/3490677
2019-03-12 00:00:00,【付鹏说S1】【253】欧元的未来——注意出现日元的属性,https://wallstreetcn.com/premium/articles/3492284
2019-03-13 00:00:00,【付鹏的财经世界】慧眼：2019顶级宏观投研和策略活动,https://mp.weixin.qq.com/s/z34HOWUO9Idm5p6Dec6T-A
2019-03-13 00:00:00,【付鹏的财经世界】原油新世界格局下的“三国杀”博弈,https://mp.weixin.qq.com/s/MP35ND7Jqzedpqs3-uivwA
2019-03-20 00:00:00,【付鹏说S1】【255】香港：存量还是增量？再谈汇率、权益的反馈,https://wallstreetcn.com/premium/articles/3497377
2019-03-20 00:00:00,【付鹏说S1】【254】进一步当雷锋推高油价？沙特的“家底”怕是真正的约束,https://wallstreetcn.com/premium/articles/3497203
2019-03-21 00:00:00,【付鹏的财经世界】美国对沙特政策-「见证能源」原油小贴士,https://mp.weixin.qq.com/s/tTTUapjB3eyf4OE1kr8YQA
2019-03-27 00:00:00,【付鹏的财经世界】投资中，宏观到底重不重要?,https://mp.weixin.qq.com/s/r7EHU185pqlmOyZlc-3aWQ
2019-03-28 00:00:00,【付鹏的财经世界】推广|大师课:大类资产投资框架,https://mp.weixin.qq.com/s/NtiSMJ9k9Q80xaDqRznsOw
2019-03-28 00:00:00,【付鹏的财经世界】番外|专业读者解读版,https://mp.weixin.qq.com/s/_plUWZXHEiDY60VzkHeuNA
2019-03-28 00:00:00,【付鹏的财经世界】从另一个角度看黄金和利率,https://mp.weixin.qq.com/s/GZpuRpju98h2kjetwWGQzQ
2019-03-29 00:00:00,【付鹏说S1】【256】再评钯的权力游戏,https://wallstreetcn.com/premium/articles/3503233
2019-03-30 00:00:00,【付鹏说S1】【257】原油trader面临着和三巨头国家做对手的交易场景,https://wallstreetcn.com/premium/articles/3503615
2019-03-31 00:00:00,【付鹏的财经世界】读者来稿|浅析黄金ETF波动率指数,https://mp.weixin.qq.com/s/V9oBvhNnlB0qridUD64FZw
2019-03-31 00:00:00,【付鹏的财经世界】原油市场三国混战，Traders在跟谁做交易?,https://mp.weixin.qq.com/s/sDYBbsSYcZjeBHTQ0kdFZQ
2019-04-02 00:00:00,【付鹏的财经世界】钯金：权力的游戏，还是市场的博弈？,https://mp.weixin.qq.com/s/xHHPTjCw0Mw3NSnANJGSDw
2019-04-04 00:00:00,【付鹏的财经世界】关于上线两周年的《付鹏说》，制作人有话要说,https://mp.weixin.qq.com/s/2SBYlLVyOwdXFrWd9QV6Og
2019-04-08 00:00:00,【付鹏的财经世界】1000+美金的钯金:寡头的游戏,https://mp.weixin.qq.com/s/6CaxRRlsP3mUq_eUNBdOQQ
2019-04-09 00:00:00,【付鹏说S1】【258】萨拉曼的左手倒右手,https://wallstreetcn.com/premium/articles/3508406
2019-04-10 00:00:00,【付鹏的财经世界】恒指关键的时刻-该出现的迹象来了,https://mp.weixin.qq.com/s/z6p0x6q6ojF-0hzqiLHHsA
2019-04-12 00:00:00,【付鹏说S1】【259】解密“临界值”——循序渐进的交易拐点,https://wallstreetcn.com/premium/articles/3510541
2019-04-18 00:00:00,【付鹏说S1】【260】十年中国GDP路径的启示（1）,https://wallstreetcn.com/premium/articles/3513761
2019-04-19 00:00:00,【付鹏说S1】【261】十年中国GDP路径的启示（2）,https://wallstreetcn.com/premium/articles/3514396
2019-04-22 00:00:00,【付鹏说S1】【262】十年中国GDP路径的启示（3）,https://wallstreetcn.com/premium/articles/3515690
2019-04-23 00:00:00,【付鹏的财经世界】2019年特总的油价操盘术，老套路？,https://mp.weixin.qq.com/s/a1h2TZtuK2gYHrksJPgbeA
2019-04-26 00:00:00,【付鹏的财经世界】澳洲新西兰的体系回顾-外部无法拯救内部结构问题,https://mp.weixin.qq.com/s/frz2mruWQwTQUDwiKu4_7Q
2019-04-27 00:00:00,【付鹏的财经世界】2014年之后的原油看懂这张图的原理就够了,https://mp.weixin.qq.com/s/yBWBOuGXMjFmHgJqQxDXzQ
2019-05-05 00:00:00,【付鹏说S1】【263】极低波动率的日元隐含着什么信息？,https://wallstreetcn.com/premium/articles/3515690
2019-05-09 00:00:00,【付鹏的财经世界】澳州新西兰利率决议点评,https://mp.weixin.qq.com/s/hNOy15i2o-7lEGLqG55Erw
2019-05-11 00:00:00,【付鹏说S1】【264】10多年以来新低的黄金波动率隐含着什么？,https://wallstreetcn.com/premium/articles/3515690
2019-05-16 00:00:00,【付鹏说S1】【265】延展思考原油波动率的应用方法,https://wallstreetcn.com/premium/articles/3529962
2019-05-17 00:00:00,【付鹏的财经世界】为什么中国股市二十年永远3000点没有像美国一样的长期上涨的“牛市”？,https://mp.weixin.qq.com/s/ttUlKfD__CIjfLSgyd-6sQ
2019-05-18 00:00:00,【付鹏说S1】【266】另一个金丝雀台湾本周也开始负向正反馈了,https://wallstreetcn.com/premium/articles/3531120
2019-05-20 00:00:00,【付鹏说S1】【267】星星之火正在燎原——逆全球化的思考（1）,https://wallstreetcn.com/premium/articles/3531791
2019-05-21 00:00:00,【付鹏说S1】【268】星星之火正在燎原——逆全球化的思考（2）,https://wallstreetcn.com/premium/articles/3532574
2019-05-22 00:00:00,【付鹏说S1】【269】星星之火正在燎原——逆全球化的思考（3）,https://wallstreetcn.com/premium/articles/3533313
2019-05-23 00:00:00,【付鹏的财经世界】（概述）超低波动率下思考策略,https://mp.weixin.qq.com/s/5qLAFrSqI94uUgD5IXT5-g
2019-05-27 00:00:00,【付鹏的财经世界】一张图看懂「黄金」的投资逻辑,https://mp.weixin.qq.com/s/H8yic0Y0z1mgXmTl43FBEQ
2019-05-27 00:00:00,【付鹏说S1】【270】详解过去十年里的黄金波动——通胀-利率之间的速度差组合,https://wallstreetcn.com/premium/articles/3535338
2019-05-31 00:00:00,【付鹏的财经世界】2019年怕是还是川普赢得最佳原油交易员,https://mp.weixin.qq.com/s/tUlnEBJRl3GeuE4s9o5pMw
2019-06-03 00:00:00,【付鹏说S1】【271】人口决定命运——浅谈移民和全球的方向,https://wallstreetcn.com/premium/articles/3539306
2019-06-04 00:00:00,【付鹏说S1】【272】完整讨论欧洲日本化下的欧元出现日元属性,https://wallstreetcn.com/premium/articles/3539929
2019-06-13 00:00:00,【付鹏的财经世界】原油：左手需求，右手供应，中间小浪花,https://mp.weixin.qq.com/s/kRscrjAEhPC_07BOuPxCAQ
2019-06-14 00:00:00,【付鹏的财经世界】闲聊聊从黄金到黄金股的路径,https://mp.weixin.qq.com/s/7cIviUfIR0h34eYA1iiHuw
2019-06-20 00:00:00,【付鹏的财经世界】看似是美伊的事，实是五角大楼对白宫的倒逼,https://mp.weixin.qq.com/s/40BlXNbvsMYrwuQYbqENnA
2019-06-21 00:00:00,【付鹏的财经世界】窘迫的央行-背后越来越庞大的负利率债券规模,https://mp.weixin.qq.com/s/AJCa5tZ-WtCgNY7_01C0Lg
2019-06-23 00:00:00,【付鹏的财经世界】黄金的温故而知新日记：对比2016年,https://mp.weixin.qq.com/s/DHdSY-i-D6Fz2YIfZ5ZcBw
2019-06-29 00:00:00,【付鹏的财经世界】现在白银的问题是什么？历史给你演绎答案,https://mp.weixin.qq.com/s/4ZxiIidZuRf8RhVZZoHXWQ
2019-06-30 00:00:00,【付鹏说S1】【273】白银怎么了（1）：理解白银contango结构的含义,https://wallstreetcn.com/premium/articles/3556941
2019-07-01 00:00:00,【付鹏说S1】【274】白银怎么了（2）：蛙跳背后的逻辑是什么？,https://wallstreetcn.com/premium/articles/3557231
2019-07-02 00:00:00,【付鹏的财经世界】钯的superbackwardation消退了,https://mp.weixin.qq.com/s/zrelrPdXfyjaEMdxpKee1A
2019-07-03 00:00:00,【付鹏说S1】【275】白银怎么了？（3）：空平行情和多开行情,https://wallstreetcn.com/premium/articles/3557941
2019-07-05 00:00:00,【付鹏的财经世界】供给侧改革下的铁矿问题就是利润分配的战争！,https://mp.weixin.qq.com/s/r-9H8CzOmQdcp6S2Zypheg
2019-07-09 00:00:00,【付鹏的财经世界】日记：黄金背后或许隐含着和债券世界一样的“忧虑”,https://mp.weixin.qq.com/s/eHZQJS3CzXS-c5R-Fzo44w
2019-07-21 00:00:00,【付鹏的财经世界】付鹏：失衡的全球化——做好最不可能成为可能的准备【扑克投资策略会精华分享】,https://mp.weixin.qq.com/s/ZbXNiILO_UBcyMCUuk0Pjw
2019-07-26 00:00:00,【付鹏的财经世界】从ECB德拉吉对应的市场反映来假设一些FED下的市场反映,https://mp.weixin.qq.com/s/iF-z54fz7hKMDKNHIag4wg
2019-07-31 00:00:00,【付鹏说S1】【276】黄金特辑（1）：黄金核心变量金字塔与历史回顾,https://wallstreetcn.com/premium/articles/3565630
2019-08-02 00:00:00,【付鹏的财经世界】典型的“扑街”给你看,https://mp.weixin.qq.com/s/AqTllbnsaQ0t-8jCGNrwAg
2019-08-02 00:00:00,【付鹏说S1】【277】黄金特辑（2）：十五年来的全球实际利率与黄金,https://wallstreetcn.com/premium/articles/3566355
2019-08-05 00:00:00,【付鹏说S1】【278】黄金特辑（3）：全球最大风险在消灭一切正收益债券,https://wallstreetcn.com/premium/articles/3566787
2019-08-06 00:00:00,【付鹏说S1】【279】黄金特辑（4）：油铜比，油金比和铜金比,https://wallstreetcn.com/premium/articles/3566904
2019-08-17 00:00:00,【付鹏的财经世界】只有当所有的手段都用尽的时候。。,https://mp.weixin.qq.com/s/b5JNUKy6zNAURwrW19OTKA
2019-08-20 00:00:00,【付鹏说S1】【280】打破原油僵局的变量会是谁？,https://wallstreetcn.com/premium/articles/3568174
2019-08-29 00:00:00,【付鹏说S1】【281】再聊聊铂钯的比价情况,https://wallstreetcn.com/premium/articles/3569192
2019-09-09 00:00:00,【付鹏说S1】【282】浅谈白银——比价策略如何应用,https://wallstreetcn.com/premium/articles/3569999
2019-09-15 00:00:00,【付鹏的财经世界】沙特的心脏遭遇恐怖袭击下，交易者真正关注的核心是什么？,https://mp.weixin.qq.com/s/89vYdGAbwF_tP-K-CDI-sQ
2019-09-20 00:00:00,【付鹏说S1】【283】“唯一确定的是不确定性”,https://wallstreetcn.com/premium/articles/3572511
2019-10-09 00:00:00,【付鹏说S1】【284】深度理解为什么美联储不得不为财政续命,https://wallstreetcn.com/premium/articles/3573764
2019-10-15 00:00:00,【付鹏的财经世界】四个维度组合去看当下的油价已经计入哪些变量,https://mp.weixin.qq.com/s/vi258al8mw7mEpsnhv_Z2Q
2019-10-16 00:00:00,【付鹏说S1】【285】一个简单的四项方法论教你分析原油的博弈关系,https://wallstreetcn.com/premium/articles/3574398
2019-10-27 00:00:00,【付鹏的财经世界】【长文】拒绝混肴视听-浅谈我理解的“区块链”“数字货币”和“数字币”（一）,https://mp.weixin.qq.com/s/4Qk_Y8_tU7ejOWUaFR8yyw
2019-10-28 00:00:00,【付鹏的财经世界】【长文】浅谈我理解的“区块链”“数字货币”和“数字币”（二）,https://mp.weixin.qq.com/s/0hnWqdQa3R6_CeJEpYMOLg
2019-10-29 00:00:00,【付鹏的财经世界】【长文】央行数字货币来了-浅谈我理解的“区块链”“数字货币”和“数字币”（三）,https://mp.weixin.qq.com/s/cRB9pnhfl2aoyCjlqibSWw
2019-10-31 00:00:00,【付鹏说S1】【286】方法分享——用可选和日常消费比来观察经济和股市,https://wallstreetcn.com/premium/articles/3575950
2019-11-03 00:00:00,【付鹏的财经世界】【见证能源Reka聊】华盛顿大戏，白门祠堂的牌位到底换不换？,https://mp.weixin.qq.com/s/8snqW7m6lP6XB3hKyNcymQ
2019-11-14 00:00:00,【付鹏说S1】【287】预期和现实之间反馈的黄金波段,https://wallstreetcn.com/premium/articles/3577295
2019-11-24 00:00:00,【付鹏的财经世界】闲谈A股的理解：信用（估值-市盈率）扩散、收缩的启示,https://mp.weixin.qq.com/s/8I5cQ-6SBpEERVWdyi_J4Q
2019-11-26 00:00:00,【付鹏的财经世界】闲聊护城河：周期又来？还是防御转换？,https://mp.weixin.qq.com/s/KHzUOdyyoa5otVvnm66Cqw
2019-11-26 00:00:00,【付鹏说S1】【288】信用、估值、市盈率——中国股市启示录,https://wallstreetcn.com/premium/articles/3578384
2019-12-01 00:00:00,【付鹏的财经世界】闲聊A股：为什么未来很长一段时间没有指数的行情，只有个股个别板块行情,https://mp.weixin.qq.com/s/8pKnIA4bpDvzd6Mhe8ePfQ
2019-12-02 00:00:00,【付鹏的财经世界】2020来了，下个十年的十大趋势也来了,https://mp.weixin.qq.com/s/1NZ6XKTXXDKbLl6AuSD82g
2019-12-05 00:00:00,【付鹏的财经世界】大家又都在等着OPEC的“选择”。。选择总是痛苦的,https://mp.weixin.qq.com/s/6L5-Efg1BGUJD4pBohmfjw
2019-12-12 00:00:00,【付鹏说S1】【289】为什么FX市场波动率越来越低？,https://wallstreetcn.com/premium/articles/3579775
2019-12-13 00:00:00,【付鹏的财经世界】付鹏:下个十年，如何配置全球资产？,https://mp.weixin.qq.com/s/W0M1E_VpexluJZ9tyQ6Ojg
2020-01-01 00:00:00,【付鹏说S1】【290】新年聊一聊中国证券市场转型十年发生的变化,https://wallstreetcn.com/premium/articles/3582133
2020-01-03 00:00:00,【付鹏的财经世界】中国正在变得不一样的“股市”,https://mp.weixin.qq.com/s/ErVz5wFETwNdfrMvjKL9ew
2020-01-31 00:00:00,【付鹏的财经世界】冲击下的需求预期-这几年的商品供需的宏观组合,https://mp.weixin.qq.com/s/QA3ahZ4goNZJLCbo9jiMJg
2020-02-09 00:00:00,【付鹏的财经世界】切莫放松警惕，鱼和熊掌都想要,https://mp.weixin.qq.com/s/5kQjqWAvbdvE4tarbhQjAg
2020-02-10 00:00:00,【付鹏的财经世界】利用百度人口迁移大数据来看复工的前奏,https://mp.weixin.qq.com/s/H1hv_jzNVF-nnvZffsHfqA
2020-02-13 00:00:00,【付鹏的财经世界】诊断流程图看明白就明白为何统计口径方法做出调整？,https://mp.weixin.qq.com/s/dIArKim5syhiKFdmeDctoQ
2020-02-15 00:00:00,【付鹏的财经世界】有时候，留言板里才是更真实的世界,https://mp.weixin.qq.com/s/nERmU8ZwInZBqBacu0zINw
2020-02-21 00:00:00,【付鹏的财经世界】付鹏：超低波动率下的日元背后的思考,https://mp.weixin.qq.com/s/rAOtzOlQ3ZDmIZL90B_lfw
2020-02-24 00:00:00,【付鹏的财经世界】全球扩散的担忧：有中国的经验，却没有中国的体制,https://mp.weixin.qq.com/s/ToToZ33cw7OhQHTEwc4nDA
2020-02-24 00:00:00,【付鹏的财经世界】【付鹏专栏】原油市场又推给了供应那边：分配的联盟权衡,https://mp.weixin.qq.com/s/Vp481pNWd0lQZYjpO4Hp1A
2020-02-26 00:00:00,【付鹏的财经世界】全球再升级下的市场-欧洲的扩散，美国的警戒,https://mp.weixin.qq.com/s/S34Em_v7VPgVIgJbwc7IOA
2020-02-26 00:00:00,【付鹏说S1】【292】 近期市场分析（1）——黄金背后实际利率转负的观察,https://wallstreetcn.com/premium/articles/3586008
2020-02-26 00:00:00,【付鹏说S1】【291】 疫情改变了什么，不会改变什么？,https://wallstreetcn.com/premium/articles/3585080
2020-02-27 00:00:00,【付鹏的财经世界】【付鹏专栏】俄罗斯释放合作的信息，但是别着急。。,https://mp.weixin.qq.com/s/CNSIqoqLcdw0jmWHhON_Ug
2020-02-27 00:00:00,【付鹏说S1】【293】近期市场分析（2）——三级架构下各国名义利率与金价的启示,https://wallstreetcn.com/premium/articles/3586079
2020-02-28 00:00:00,【付鹏的财经世界】【电话会议纪要】全球市场仅仅是恐慌和情绪么？,https://mp.weixin.qq.com/s/6XhN_QmkDBPIvbCNfun9ZA
